C004217	2
C001194	4
C004218	2
C001195	4
C004219	2
C001196	4
C002980	2
C001197	4
C002981	2
C001198	4
C002982	2
C001199	4
C002983	2
C002984	2
C002985	2
C002986	2
C002987	2
C002988	2
C002989	2
C001650	3
C001651	3
C001652	3
C001653	3
C001654	3
C001655	3
C001656	3
C001657	3
C001658	3
C001659	3
C000330	8
C000331	8
C000332	8
C000333	8
C000334	8
C000335	8
C000336	8
C000337	8
C000338	8
C000339	8
C004220	2
C004221	2
C004222	2
C004223	2
C004224	2
C004225	2
C004226	2
C004227	2
C004228	2
C004229	2
C002990	2
C002991	2
C002992	2
C002993	2
C002994	2
C002995	2
C002996	2
C002997	2
C002998	2
C002999	2
C001660	3
C001661	3
C001662	3
C001663	3
C001664	3
C001665	3
C001666	3
C001667	3
C001668	3
C001669	3
C000340	8
C000341	8
C000342	8
C000343	8
C000344	8
C000345	8
C000346	8
C000347	8
C000348	8
C000349	8
C004230	2
C004231	2
C004232	2
C004233	2
C004234	2
C004235	2
C004236	2
C004237	2
C004238	2
C004239	2
C000800	5
C000801	5
C000802	5
C000803	5
C000804	5
C000805	5
C000806	5
C000807	5
C000808	5
C000809	5
C001670	3
C001671	3
C001672	3
C001673	3
C001674	3
C001675	3
C001676	3
C001677	3
C001678	3
C001679	3
C000350	8
C000351	8
C000352	8
C000353	8
C000354	8
C000355	8
C000356	8
C000357	8
C000358	8
C000359	8
C004240	2
C004241	2
C004242	2
C004243	2
C004244	2
C004245	2
C004246	2
C004247	2
C004248	2
C004249	2
C000810	5
C000811	5
C000812	5
C000813	5
C000814	5
C000815	5
C000816	5
C000817	5
C000818	5
C000819	5
C004700	2
C004701	2
C004702	2
C004703	2
C001680	3
C004704	2
C001681	3
C004705	2
C001682	3
C004706	2
C001683	3
C004707	2
C001684	3
C004708	2
C001685	3
C004709	2
C001686	3
C001687	3
C001688	3
C001689	3
C000360	8
C000361	8
C000362	8
C000363	8
C000364	8
C000365	8
C000366	8
C000367	8
C000368	8
C000369	8
C004250	2
C004251	2
C004252	2
C004253	2
C004254	2
C004255	2
C004256	2
C004257	2
C004258	2
C004259	2
C000820	5
C000821	5
C000822	5
C000823	5
C000824	5
C000825	5
C000826	5
C000827	5
C000828	5
C000829	5
C004710	2
C004711	2
C004712	2
C004713	2
C001690	3
C004714	2
C001691	3
C004715	2
C001692	3
C004716	2
C001693	3
C004717	2
C001694	3
C004718	2
C001695	3
C004719	2
C001696	3
C001697	3
C001698	3
C001699	3
C000370	7
C000371	7
C000372	7
C000373	7
C000374	7
C000375	7
C000376	7
C000377	7
C000378	7
C000379	7
C004260	2
C004261	2
C004262	2
C004263	2
C004264	2
C004265	2
C004266	2
C004267	2
C004268	2
C004269	2
C000830	5
C000831	5
C000832	5
C000833	5
C000834	5
C000835	5
C000836	4
C000837	4
C000838	4
C000839	4
C004720	2
C004721	2
C004722	2
C004723	2
C004724	2
C004725	2
C004726	2
C004727	2
C004728	2
C004729	2
C003400	2
C003401	2
C003402	2
C003403	2
C000380	7
C003404	2
C000381	7
C003405	2
C000382	7
C003406	2
C000383	7
C003407	2
C000384	7
C003408	2
C000385	7
C003409	2
C000386	7
C000387	7
C000388	7
C000389	7
C004270	2
C004271	2
C004272	2
C004273	2
C004274	2
C004275	2
C004276	2
C004277	2
C004278	2
C004279	2
C000840	4
C000841	4
C000842	4
C000843	4
C000844	4
C000845	4
C000846	4
C000847	4
C000848	4
C000849	4
C004730	2
C004731	2
C004732	2
C004733	2
C004734	2
C004735	2
C004736	2
C004737	2
C004738	2
C004739	2
C003410	2
C003411	2
C003412	2
C003413	2
C000390	7
C003414	2
C000391	7
C003415	2
C000392	7
C003416	2
C000393	7
C003417	2
C000394	7
C003418	2
C000395	7
C003419	2
C000396	7
C000397	7
C000398	7
C000399	7
C004280	2
C004281	2
C004282	2
C004283	2
C004284	2
C004285	2
C004286	2
C004287	2
C004288	2
C004289	2
C000850	4
C000851	4
C000852	4
C000853	4
C000854	4
C000855	4
C000856	4
C000857	4
C000858	4
C000859	4
C004740	2
C004741	2
C004742	2
C004743	2
C004744	2
C004745	2
C004746	2
C004747	2
C004748	2
C004749	2
C003420	2
C003421	2
C003422	2
C003423	2
C003424	2
C003425	2
C003426	2
C003427	2
C003428	2
C003429	2
C004290	2
C004291	2
C004292	2
C004293	2
C004294	2
C004295	2
C004296	2
C004297	2
C004298	2
C004299	2
C002100	3
C002101	3
C002102	3
C002103	3
C000860	4
C002104	3
C000861	4
C002105	3
C000862	4
C002106	3
C000863	4
C002107	3
C000864	4
C002108	3
C000865	4
C002109	3
C000866	4
C000867	4
C000868	4
C000869	4
C004750	2
C004751	2
C004752	2
C004753	2
C004754	2
C004755	2
C004756	2
C004757	2
C004758	2
C004759	2
C003430	2
C003431	2
C003432	2
C003433	2
C003434	2
C003435	2
C003436	2
C003437	2
C003438	2
C003439	2
C002110	3
C002111	3
C002112	3
C000870	4
C002113	3
C000871	4
C002114	3
C000872	4
C002115	3
C000873	4
C002116	3
C000874	4
C002117	3
C000875	4
C002118	3
C000876	4
C002119	3
C000877	4
C000878	4
C000879	4
C004760	2
C004761	2
C004762	2
C004763	2
C004764	2
C004765	2
C004766	2
C004767	2
C004768	2
C004769	2
C003440	2
C003441	2
C003442	2
C003443	2
C003444	2
C003445	2
C003446	2
C003447	2
C003448	2
C003449	2
C003900	2
C002120	3
C003901	2
C002121	3
C003902	2
C002122	3
C003903	2
C002123	3
C000880	4
C003904	2
C002124	3
C000881	4
C003905	2
C002125	3
C000882	4
C003906	2
C002126	3
C000883	4
C003907	2
C002127	3
C000884	4
C003908	2
C002128	3
C000885	4
C003909	2
C002129	3
C000886	4
C000887	4
C000888	4
C000889	4
C004770	2
C004771	2
C004772	2
C004773	2
C004774	2
C004775	2
C004776	2
C004777	2
C004778	2
C004779	2
C003450	2
C003451	2
C003452	2
C003453	2
C003454	2
C003455	2
C003456	2
C003457	2
C003458	2
C003459	2
C003910	2
C002130	3
C003911	2
C002131	3
C003912	2
C002132	3
C003913	2
C002133	3
C000890	4
C003914	2
C002134	3
C000891	4
C003915	2
C002135	3
C000892	4
C003916	2
C002136	3
C000893	4
C003917	2
C002137	3
C000894	4
C003918	2
C002138	3
C000895	4
C003919	2
C002139	3
C000896	4
C000897	4
C000898	4
C000899	4
C004780	2
C004781	2
C004782	2
C004783	2
C004784	2
C004785	2
C004786	2
C004787	2
C004788	2
C004789	2
C003460	2
C003461	2
C003462	2
C003463	2
C003464	2
C003465	2
C003466	2
C003467	2
C003468	2
C003469	2
C003920	2
C002140	3
C003921	2
C002141	3
C003922	2
C002142	3
C003923	2
C002143	3
C003924	2
C002144	3
C003925	2
C002145	3
C003926	2
C002146	3
C003927	2
C002147	3
C003928	2
C002148	3
C003929	2
C002149	3
C004790	2
C004791	2
C004792	2
C004793	2
C004794	2
C004795	2
C004796	2
C004797	2
C004798	2
C004799	2
C002600	2
C002601	2
C002602	2
C002603	2
C002604	2
C002605	2
C002606	2
C002607	2
C002608	2
C002609	2
C003470	2
C003471	2
C003472	2
C003473	2
C003474	2
C003475	2
C003476	2
C003477	2
C003478	2
C003479	2
C003930	2
C002150	3
C003931	2
C002151	3
C003932	2
C002152	3
C003933	2
C002153	3
C003934	2
C002154	3
C003935	2
C002155	3
C003936	2
C002156	3
C003937	2
C002157	3
C003938	2
C002158	3
C003939	2
C002159	3
C002610	2
C002611	2
C002612	2
C002613	2
C002614	2
C002615	2
C002616	2
C002617	2
C002618	2
C002619	2
C003480	2
C003481	2
C003482	2
C003483	2
C003484	2
C003485	2
C003486	2
C003487	2
C003488	2
C003489	2
C003940	2
C002160	3
C003941	2
C002161	3
C003942	2
C002162	3
C003943	2
C002163	3
C003944	2
C002164	3
C003945	2
C002165	3
C003946	2
C002166	3
C003947	2
C002167	3
C003948	2
C002168	3
C003949	2
C002169	3
C002620	2
C002621	2
C002622	2
C002623	2
C002624	2
C002625	2
C002626	2
C002627	2
C002628	2
C002629	2
C003490	2
C003491	2
C003492	2
C003493	2
C003494	2
C003495	2
C003496	2
C003497	2
C003498	2
C003499	2
C003950	2
C002170	3
C003951	2
C002171	3
C003952	2
C002172	3
C003953	2
C002173	3
C003954	2
C002174	3
C003955	2
C002175	3
C003956	2
C002176	3
C003957	2
C002177	3
C003958	2
C002178	3
C003959	2
C002179	3
C002630	2
C002631	2
C002632	2
C002633	2
C002634	2
C002635	2
C002636	2
C002637	2
C002638	2
C002639	2
C001300	3
C001301	3
C001302	3
C001303	3
C001304	3
C001305	3
C001306	3
C001307	3
C001308	3
C001309	3
C003960	2
C002180	3
C003961	2
C002181	3
C003962	2
C002182	3
C003963	2
C002183	3
C003964	2
C002184	3
C003965	2
C002185	3
C003966	2
C002186	3
C003967	2
C002187	3
C003968	2
C002188	3
C003969	2
C002189	3
C002640	2
C002641	2
C002642	2
C002643	2
C002644	2
C002645	2
C002646	2
C002647	2
C002648	2
C002649	2
C001310	3
C001311	3
C001312	3
C001313	3
C001314	3
C001315	3
C001316	3
C001317	3
C001318	3
C001319	3
C003970	2
C002190	3
C003971	2
C002191	3
C003972	2
C002192	3
C003973	2
C002193	3
C003974	2
C002194	3
C003975	2
C002195	3
C003976	2
C002196	3
C003977	2
C002197	3
C003978	2
C002198	3
C003979	2
C002199	3
C002650	2
C002651	2
C002652	2
C002653	2
C002654	2
C002655	2
C002656	2
C002657	2
C002658	2
C002659	2
C001320	3
C001321	3
C001322	3
C001323	3
C001324	3
C001325	3
C001326	3
C001327	3
C001328	3
C001329	3
C003980	2
C003981	2
C003982	2
C003983	2
C003984	2
C003985	2
C003986	2
C003987	2
C000001	70
C003988	2
C000002	68
C003989	2
C000003	67
C000004	58
C000005	48
C000006	45
C000007	44
C000008	43
C000009	42
C002660	2
C002661	2
C002662	2
C002663	2
C002664	2
C002665	2
C002666	2
C002667	2
C002668	2
C002669	2
C001330	3
C001331	3
C001332	3
C001333	3
C001334	3
C001335	3
C001336	3
C001337	3
C001338	3
C001339	3
C003990	2
C003991	2
C003992	2
C003993	2
C003994	2
C003995	2
C003996	2
C000010	42
C003997	2
C000011	40
C003998	2
C000012	40
C003999	2
C000013	36
C000014	34
C000015	34
C000016	33
C000017	33
C000018	32
C000019	31
C002670	2
C002671	2
C002672	2
C002673	2
C002674	2
C002675	2
C002676	2
C002677	2
C002678	2
C002679	2
C001340	3
C001341	3
C001342	3
C001343	3
C001344	3
C001345	3
C001346	3
C001347	3
C001348	3
C001349	3
C000020	29
C001800	3
C000021	28
C001801	3
C000022	28
C001802	3
C000023	27
C001803	3
C000024	27
C001804	3
C000025	27
C001805	3
C000026	27
C001806	3
C000027	27
C001807	3
C000028	26
C001808	3
C000029	25
C001809	3
C002680	2
C002681	2
C002682	2
C002683	2
C002684	2
C002685	2
C002686	2
C002687	2
C002688	2
C002689	2
C001350	3
C001351	3
C001352	3
C001353	3
C001354	3
C001355	3
C001356	3
C001357	3
C001358	3
C001359	3
C001810	3
C000030	25
C001811	3
C000031	25
C001812	3
C000032	24
C001813	3
C000033	24
C001814	3
C000034	24
C001815	3
C000035	23
C001816	3
C000036	23
C001817	3
C000037	23
C001818	3
C000038	23
C001819	3
C000039	22
C002690	2
C002691	2
C002692	2
C002693	2
C002694	2
C002695	2
C002696	2
C002697	2
C002698	2
C002699	2
C001360	3
C001361	3
C001362	3
C001363	3
C001364	3
C001365	3
C001366	3
C001367	3
C001368	3
C001369	3
C001820	3
C000040	22
C001821	3
C000041	21
C001822	3
C000042	21
C001823	3
C000043	21
C001824	3
C000044	20
C001825	3
C000045	20
C001826	3
C000046	20
C001827	3
C000047	20
C001828	3
C000048	20
C001829	3
C000049	20
C000500	6
C000501	6
C000502	6
C000503	6
C000504	6
C000505	6
C000506	6
C000507	6
C000508	6
C000509	6
C001370	3
C001371	3
C001372	3
C001373	3
C001374	3
C001375	3
C001376	3
C001377	3
C001378	3
C001379	3
C001830	3
C000050	20
C001831	3
C000051	20
C001832	3
C000052	20
C001833	3
C000053	19
C001834	3
C000054	19
C001835	3
C000055	19
C001836	3
C000056	18
C001837	3
C000057	18
C001838	3
C000058	18
C001839	3
C000059	18
C000510	6
C000511	6
C000512	6
C000513	6
C000514	6
C000515	6
C000516	6
C000517	6
C000518	6
C000519	6
C004400	2
C004401	2
C004402	2
C004403	2
C001380	3
C004404	2
C001381	3
C004405	2
C001382	3
C004406	2
C001383	3
C004407	2
C001384	3
C004408	2
C001385	3
C004409	2
C001386	3
C001387	3
C001388	3
C001389	3
C000060	18
C001840	3
C000061	17
C001841	3
C000062	17
C001842	3
C000063	17
C001843	3
C000064	17
C001844	3
C000065	17
C001845	3
C000066	16
C001846	3
C000067	16
C001847	3
C000068	16
C001848	3
C000069	16
C001849	3
C000520	6
C000521	6
C000522	6
C000523	6
C000524	6
C000525	6
C000526	6
C000527	6
C000528	6
C000529	6
C004410	2
C004411	2
C004412	2
C004413	2
C001390	3
C004414	2
C001391	3
C004415	2
C001392	3
C004416	2
C001393	3
C004417	2
C001394	3
C004418	2
C001395	3
C004419	2
C001396	3
C001397	3
C001398	3
C001399	3
C001850	3
C000070	16
C001851	3
C000071	16
C001852	3
C000072	16
C001853	3
C000073	15
C001854	3
C000074	15
C001855	3
C000075	15
C001856	3
C000076	15
C001857	3
C000077	15
C001858	3
C000078	15
C001859	3
C000079	15
C000530	6
C000531	6
C000532	6
C000533	6
C000534	6
C000535	6
C000536	6
C000537	6
C000538	6
C000539	6
C004420	2
C004421	2
C004422	2
C004423	2
C004424	2
C004425	2
C004426	2
C004427	2
C004428	2
C004429	2
C003100	2
C003101	2
C003102	2
C003103	2
C001860	3
C000080	15
C003104	2
C001861	3
C000081	15
C003105	2
C001862	3
C000082	15
C003106	2
C001863	3
C000083	15
C003107	2
C001864	3
C000084	15
C003108	2
C001865	3
C000085	15
C003109	2
C001866	3
C000086	15
C001867	3
C000087	15
C001868	3
C000088	15
C001869	3
C000089	15
C000540	6
C000541	6
C000542	6
C000543	6
C000544	6
C000545	6
C000546	6
C000547	6
C000548	6
C000549	6
C004430	2
C004431	2
C004432	2
C004433	2
C004434	2
C004435	2
C004436	2
C004437	2
C004438	2
C004439	2
C003110	2
C003111	2
C003112	2
C003113	2
C001870	3
C000090	15
C003114	2
C001871	3
C000091	14
C003115	2
C001872	3
C000092	14
C003116	2
C001873	3
C000093	14
C003117	2
C001874	3
C000094	14
C003118	2
C001875	3
C000095	14
C003119	2
C001876	3
C000096	14
C001877	3
C000097	14
C001878	3
C000098	14
C001879	3
C000099	14
C000550	6
C000551	6
C000552	6
C000553	6
C000554	6
C000555	6
C000556	6
C000557	6
C000558	6
C000559	6
C004440	2
C004441	2
C004442	2
C004443	2
C004444	2
C004445	2
C004446	2
C004447	2
C004448	2
C004449	2
C004900	2
C003120	2
C004901	2
C003121	2
C004902	2
C003122	2
C004903	2
C003123	2
C001880	3
C004904	2
C003124	2
C001881	3
C004905	2
C003125	2
C001882	3
C004906	2
C003126	2
C001883	3
C004907	2
C003127	2
C001884	3
C004908	2
C003128	2
C001885	3
C004909	2
C003129	2
C001886	3
C001887	3
C001888	3
C001889	3
C000560	6
C000561	6
C000562	6
C000563	6
C000564	6
C000565	6
C000566	6
C000567	6
C000568	6
C000569	6
C004450	2
C004451	2
C004452	2
C004453	2
C004454	2
C004455	2
C004456	2
C004457	2
C004458	2
C004459	2
C004910	2
C003130	2
C004911	2
C003131	2
C004912	2
C003132	2
C004913	2
C003133	2
C001890	3
C004914	2
C003134	2
C001891	3
C004915	2
C003135	2
C001892	3
C004916	2
C003136	2
C001893	3
C004917	2
C003137	2
C001894	3
C004918	2
C003138	2
C001895	3
C004919	2
C003139	2
C001896	3
C001897	3
C001898	3
C001899	3
C000570	6
C000571	6
C000572	6
C000573	6
C000574	6
C000575	6
C000576	6
C000577	6
C000578	6
C000579	6
C004460	2
C004461	2
C004462	2
C004463	2
C004464	2
C004465	2
C004466	2
C004467	2
C004468	2
C004469	2
C004920	2
C003140	2
C004921	2
C003141	2
C004922	2
C003142	2
C004923	2
C003143	2
C004924	2
C003144	2
C004925	2
C003145	2
C004926	2
C003146	2
C004927	2
C003147	2
C004928	2
C003148	2
C004929	2
C003149	2
C003600	2
C003601	2
C003602	2
C003603	2
C000580	6
C003604	2
C000581	6
C003605	2
C000582	6
C003606	2
C000583	6
C003607	2
C000584	6
C003608	2
C000585	6
C003609	2
C000586	6
C000587	6
C000588	6
C000589	6
C004470	2
C004471	2
C004472	2
C004473	2
C004474	2
C004475	2
C004476	2
C004477	2
C004478	2
C004479	2
C004930	2
C003150	2
C004931	2
C003151	2
C004932	2
C003152	2
C004933	2
C003153	2
C004934	2
C003154	2
C004935	2
C003155	2
C004936	2
C003156	2
C004937	2
C003157	2
C004938	2
C003158	2
C004939	2
C003159	2
C003610	2
C003611	2
C003612	2
C003613	2
C000590	6
C003614	2
C000591	6
C003615	2
C000592	6
C003616	2
C000593	6
C003617	2
C000594	6
C003618	2
C000595	6
C003619	2
C000596	6
C000597	6
C000598	6
C000599	6
C004480	2
C004481	2
C004482	2
C004483	2
C004484	2
C004485	2
C004486	2
C004487	2
C004488	2
C004489	2
C004940	2
C003160	2
C004941	2
C003161	2
C004942	2
C003162	2
C004943	2
C003163	2
C004944	2
C003164	2
C004945	2
C003165	2
C004946	2
C003166	2
C004947	2
C003167	2
C004948	2
C003168	2
C004949	2
C003169	2
C003620	2
C003621	2
C003622	2
C003623	2
C003624	2
C003625	2
C003626	2
C003627	2
C003628	2
C003629	2
C004490	2
C004491	2
C004492	2
C004493	2
C004494	2
C004495	2
C004496	2
C004497	2
C004498	2
C004499	2
C002300	2
C002301	2
C002302	2
C002303	2
C002304	2
C002305	2
C002306	2
C002307	2
C002308	2
C002309	2
C004950	2
C003170	2
C004951	2
C003171	2
C004952	2
C003172	2
C004953	2
C003173	2
C004954	2
C003174	2
C004955	2
C003175	2
C004956	2
C003176	2
C004957	2
C003177	2
C004958	2
C003178	2
C004959	2
C003179	2
C003630	2
C003631	2
C003632	2
C003633	2
C003634	2
C003635	2
C003636	2
C003637	2
C003638	2
C003639	2
C002310	2
C002311	2
C002312	2
C002313	2
C002314	2
C002315	2
C002316	2
C002317	2
C002318	2
C002319	2
C004960	2
C003180	2
C004961	2
C003181	2
C004962	2
C003182	2
C004963	2
C003183	2
C004964	2
C003184	2
C004965	2
C003185	2
C004966	2
C003186	2
C004967	2
C003187	2
C004968	2
C003188	2
C004969	2
C003189	2
C003640	2
C003641	2
C003642	2
C003643	2
C003644	2
C003645	2
C003646	2
C003647	2
C003648	2
C003649	2
C002320	2
C002321	2
C002322	2
C002323	2
C002324	2
C002325	2
C002326	2
C002327	2
C002328	2
C002329	2
C004970	2
C003190	2
C004971	2
C003191	2
C004972	2
C003192	2
C004973	2
C003193	2
C004974	2
C003194	2
C004975	2
C003195	2
C004976	2
C003196	2
C004977	2
C003197	2
C004978	2
C003198	2
C004979	2
C003199	2
C003650	2
C003651	2
C003652	2
C003653	2
C003654	2
C003655	2
C003656	2
C003657	2
C003658	2
C003659	2
C002330	2
C002331	2
C002332	2
C002333	2
C002334	2
C002335	2
C002336	2
C002337	2
C002338	2
C002339	2
C004980	2
C004981	2
C004982	2
C004983	2
C004984	2
C004985	2
C004986	2
C001000	4
C004987	2
C001001	4
C004988	2
C001002	4
C004989	2
C001003	4
C001004	4
C001005	4
C001006	4
C001007	4
C001008	4
C001009	4
C003660	2
C003661	2
C003662	2
C003663	2
C003664	2
C003665	2
C003666	2
C003667	2
C003668	2
C003669	2
C002340	2
C002341	2
C002342	2
C002343	2
C002344	2
C002345	2
C002346	2
C002347	2
C002348	2
C002349	2
C004990	2
C004991	2
C004992	2
C004993	2
C004994	2
C004995	2
C004996	2
C001010	4
C004997	2
C001011	4
C004998	2
C001012	4
C004999	2
C001013	4
C001014	4
C001015	4
C001016	4
C001017	4
C002800	2
C001018	4
C002801	2
C001019	4
C002802	2
C002803	2
C002804	2
C002805	2
C002806	2
C002807	2
C002808	2
C002809	2
C003670	2
C003671	2
C003672	2
C003673	2
C003674	2
C003675	2
C003676	2
C003677	2
C003678	2
C003679	2
C002350	2
C002351	2
C002352	2
C002353	2
C002354	2
C002355	2
C002356	2
C002357	2
C002358	2
C002359	2
C001020	4
C001021	4
C001022	4
C001023	4
C001024	4
C001025	4
C001026	4
C001027	4
C002810	2
C001028	4
C002811	2
C001029	4
C002812	2
C002813	2
C002814	2
C002815	2
C002816	2
C002817	2
C002818	2
C002819	2
C003680	2
C003681	2
C003682	2
C003683	2
C003684	2
C003685	2
C003686	2
C003687	2
C003688	2
C003689	2
C002360	2
C002361	2
C002362	2
C002363	2
C002364	2
C002365	2
C002366	2
C002367	2
C002368	2
C002369	2
C001030	4
C001031	4
C001032	4
C001033	4
C001034	4
C001035	4
C001036	4
C002820	2
C001037	4
C002821	2
C001038	4
C002822	2
C001039	4
C002823	2
C002824	2
C002825	2
C002826	2
C002827	2
C002828	2
C002829	2
C003690	2
C003691	2
C003692	2
C003693	2
C003694	2
C003695	2
C003696	2
C003697	2
C003698	2
C003699	2
C002370	2
C002371	2
C002372	2
C002373	2
C002374	2
C002375	2
C002376	2
C002377	2
C002378	2
C002379	2
C001040	4
C001041	4
C001042	4
C001043	4
C001044	4
C001045	4
C001046	4
C002830	2
C001047	4
C002831	2
C001048	4
C002832	2
C001049	4
C002833	2
C002834	2
C002835	2
C002836	2
C002837	2
C002838	2
C002839	2
C001500	3
C001501	3
C001502	3
C001503	3
C001504	3
C001505	3
C001506	3
C001507	3
C001508	3
C001509	3
C002380	2
C002381	2
C002382	2
C002383	2
C002384	2
C002385	2
C002386	2
C002387	2
C002388	2
C002389	2
C001050	4
C001051	4
C001052	4
C001053	4
C001054	4
C001055	4
C001056	4
C001057	4
C002840	2
C001058	4
C002841	2
C001059	4
C002842	2
C002843	2
C002844	2
C002845	2
C002846	2
C002847	2
C002848	2
C002849	2
C001510	3
C001511	3
C001512	3
C001513	3
C001514	3
C001515	3
C001516	3
C001517	3
C001518	3
C001519	3
C002390	2
C002391	2
C002392	2
C002393	2
C002394	2
C002395	2
C002396	2
C002397	2
C002398	2
C002399	2
C001060	4
C001061	4
C001062	4
C001063	4
C001064	4
C001065	4
C001066	4
C001067	4
C002850	2
C001068	4
C002851	2
C001069	4
C002852	2
C002853	2
C002854	2
C002855	2
C002856	2
C002857	2
C002858	2
C002859	2
C001520	3
C001521	3
C001522	3
C001523	3
C001524	3
C001525	3
C001526	3
C001527	3
C001528	3
C001529	3
C000200	10
C000201	10
C000202	10
C000203	10
C000204	10
C000205	10
C000206	10
C000207	10
C000208	10
C000209	10
C001070	4
C001071	4
C001072	4
C001073	4
C001074	4
C001075	4
C001076	4
C002860	2
C001077	4
C002861	2
C001078	4
C002862	2
C001079	4
C002863	2
